ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
34.205.161.abh,2017-06-30,00:00:12,0.0,1673655.0,0001213900-17-007013,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,xslF345X03/f4062817taffin_jerrickmedia.x,200.0,16822.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,-index.htm,200.0,7630.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,-index.htm,301.0,676.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,.txt,200.0,8640.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,.txt,301.0,666.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1673655.0,0001213900-17-007013,-index.htm,200.0,7630.0,1.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,f4062817taffin_jerrickmedia.xml,200.0,7085.0,0.0,0.0,0.0,10.0,0.0,
34.205.161.abh,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,f4062817taffin_jerrickmedia.xml,301.0,690.0,0.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:12,0.0,1082506.0,0001564590-17-012582,-index.htm,200.0,2756.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:12,0.0,1082506.0,0001193125-17-218133,-index.htm,200.0,2800.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:12,0.0,40545.0,0000040545-17-000029,-index.htm,200.0,2760.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:12,0.0,40545.0,0000040545-17-000028,-index.htm,200.0,5295.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:12,0.0,40545.0,0000930413-17-002052,-index.htm,200.0,2715.0,1.0,0.0,0.0,10.0,0.0,
34.226.172.ebg,2017-06-30,00:00:12,0.0,40545.0,0000930413-17-002069,-index.htm,200.0,2718.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1709719.0,0001398344-17-007999,-index.htm,200.0,2737.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1586704.0,0001127602-17-022430,-index.htm,200.0,2793.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1709719.0,0001398344-17-007995,-index.htm,200.0,2734.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1357671.0,0001213900-17-007013,-index.htm,200.0,2854.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1709719.0,0001398344-17-007993,-index.htm,200.0,2739.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1673655.0,0001213900-17-007013,-index.htm,200.0,2854.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1108524.0,0001127602-17-022430,-index.htm,200.0,2793.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1709719.0,0001398344-17-007998,-index.htm,200.0,2736.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1594864.0,0001209191-17-042396,-index.htm,200.0,2818.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1709719.0,0001398344-17-008001,-index.htm,200.0,2733.0,1.0,0.0,0.0,10.0,0.0,
35.160.149.dgd,2017-06-30,00:00:12,0.0,1627387.0,0001209191-17-042396,-index.htm,200.0,2818.0,1.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:12,0.0,1037976.0,0001037976-17-000026,-index.htm,200.0,8170.0,1.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:12,0.0,1037976.0,0001037976-17-000026,debtissuance2017.htm,200.0,32403.0,0.0,0.0,0.0,10.0,0.0,
35.161.75.beg,2017-06-30,00:00:12,0.0,1037976.0,0001037976-17-000026,debtissuancenewsrelease.htm,200.0,7163.0,0.0,0.0,0.0,10.0,0.0,
35.167.212.fha,2017-06-30,00:00:12,0.0,1318084.0,0001193125-07-150947,dex103.htm,200.0,7605.0,0.0,0.0,0.0,10.0,0.0,
37.220.8.bbi,2017-06-30,00:00:12,0.0,1523101.0,0001019155-11-000323,-index.htm,200.0,2917.0,1.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:12,0.0,1007997.0,0000928385-97-000703,.txt,200.0,101877.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:12,0.0,1007997.0,0001006196-97-000041,.txt,200.0,7193.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:12,0.0,1007997.0,0001006196-97-000041,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:12,0.0,1007997.0,0001006196-97-000049,.txt,200.0,58513.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:12,0.0,1007997.0,0001006196-97-000049,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.105.116.iei,2017-06-30,00:00:12,0.0,1007997.0,0000928385-97-000703,.txt,301.0,643.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,67625.0,0001493152-17-007332,ex99-1.htm,200.0,7332.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,31235.0,0001564590-17-013114,kodk-8k_20170627.htm,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,31235.0,0001564590-17-013114,-index.htm,200.0,6799.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,31235.0,0001564590-17-013114,kodk-8k_20170627.htm,200.0,28003.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,31235.0,0001564590-17-013114,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,67625.0,0001493152-17-007332,ex99-1.htm,301.0,654.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,67625.0,0001493152-17-007332,form8-k.htm,200.0,27122.0,0.0,0.0,0.0,10.0,0.0,
38.140.198.dgd,2017-06-30,00:00:12,0.0,67625.0,0001493152-17-007332,form8-k.htm,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
38.142.52.iji,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-002293,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
38.142.52.iji,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-008658,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
38.142.52.iji,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-002293,-index.htm,200.0,14128.0,1.0,0.0,0.0,10.0,0.0,
38.142.52.iji,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-008658,-index.htm,200.0,12810.0,1.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:12,0.0,1572552.0,0001140361-17-026470,.txt,200.0,2423.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:12,0.0,1572552.0,0001140361-17-026471,.txt,200.0,2510.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:12,0.0,1062128.0,0001178913-17-001935,.txt,200.0,2665.0,0.0,0.0,0.0,10.0,0.0,
38.88.175.jdd,2017-06-30,00:00:12,0.0,1596532.0,0001596532-17-000178,.txt,200.0,2920.0,0.0,0.0,0.0,10.0,0.0,
4.30.121.fab,2017-06-30,00:00:12,0.0,1182325.0,0001104659-16-156233,a16-21415_1nt10q.htm,200.0,8790.0,0.0,0.0,0.0,9.0,0.0,
40.77.167.gch,2017-06-30,00:00:12,0.0,1023391.0,0000898531-15-000464,.txt,200.0,1076076.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.gch,2017-06-30,00:00:12,0.0,727207.0,0001000096-12-000106,.txt,200.0,153465.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.gch,2017-06-30,00:00:12,0.0,1053507.0,0001338678-17-000012,-index.htm,200.0,2811.0,1.0,0.0,0.0,10.0,0.0,
40.77.167.gch,2017-06-30,00:00:12,0.0,1702822.0,0001104659-17-023164,-index.htm,200.0,3099.0,1.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:12,0.0,822663.0,0001144204-13-005779,xslF345X03/form457251_20130204041312-.xm,200.0,3829.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:12,0.0,1554776.0,0001056404-14-000056,ccc12cc2_33-9.txt,200.0,20885.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:12,0.0,1365357.0,0001091818-11-000605,bhnn-20110930_cal.xml,200.0,3183.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.hji,2017-06-30,00:00:12,0.0,932975.0,0001193125-06-101229,d13fnt.txt,200.0,1548.0,0.0,0.0,0.0,10.0,0.0,
40.77.167.jde,2017-06-30,00:00:12,0.0,200245.0,0000950103-16-013721,dp66010_424b2-706.htm,200.0,24379.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:12,0.0,1627825.0,0001627825-14-000001,primary_doc.xml,301.0,657.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:12,0.0,1627826.0,0001627826-14-000001,.hdr.sgml,200.0,1532.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:12,0.0,1627825.0,0001627825-14-000001,primary_doc.xml,200.0,6817.0,0.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:12,0.0,1627825.0,0001627825-14-000001,-index.htm,200.0,6845.0,1.0,0.0,0.0,10.0,0.0,
45.32.128.fbb,2017-06-30,00:00:12,0.0,1627825.0,0001627825-14-000001,.hdr.sgml,200.0,1525.0,0.0,0.0,0.0,10.0,0.0,
46.229.168.fef,2017-06-30,00:00:12,0.0,1166691.0,0000893220-06-001031,w19042be424b2.htm,301.0,664.0,0.0,0.0,0.0,10.0,0.0,
49.77.227.dfh,2017-06-30,00:00:12,0.0,1685071.0,0001209191-17-042192,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
49.77.227.dfh,2017-06-30,00:00:12,0.0,1131312.0,0001517744-17-000004,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
50.116.50.fdf,2017-06-30,00:00:12,0.0,1488039.0,0001615774-17-002739,xslF345X03/s106361_form4.xml,200.0,15487.0,0.0,0.0,0.0,10.0,0.0,
50.116.50.fdf,2017-06-30,00:00:12,0.0,1488039.0,0001615774-17-002739,-index.htm,200.0,7598.0,1.0,0.0,0.0,10.0,0.0,
52.73.13.efh,2017-06-30,00:00:12,0.0,36104.0,0001193125-16-581459,usb-20160331.xml,200.0,4520819.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:12,0.0,1387713.0,9999999997-17-007324,.txt,200.0,10700.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:12,0.0,1387713.0,9999999997-17-007324,filename1.pdf,200.0,12900.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:12,0.0,1468091.0,9999999997-17-007334,.txt,200.0,8082.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:12,0.0,1468091.0,9999999997-17-007334,filename1.pdf,200.0,10023.0,0.0,0.0,0.0,10.0,0.0,
52.90.157.idh,2017-06-30,00:00:12,0.0,1387713.0,9999999997-17-007324,-index.htm,200.0,2641.0,1.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:12,0.0,1235511.0,0001193125-17-217733,.txt,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:12,0.0,65011.0,0000065011-17-000078,.txt,200.0,1326201.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:12,0.0,65011.0,0000065011-17-000078,.txt,301.0,660.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:12,0.0,1235511.0,0001193125-17-217733,.txt,200.0,252899.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:12,0.0,1289868.0,0001289868-17-000037,.txt,200.0,1180153.0,0.0,0.0,0.0,10.0,0.0,
54.152.59.eci,2017-06-30,00:00:12,0.0,1289868.0,0001289868-17-000037,.txt,301.0,664.0,0.0,0.0,0.0,10.0,0.0,
54.158.86.dci,2017-06-30,00:00:12,0.0,1556766.0,0001209191-16-119596,-index.htm,200.0,7610.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1487920.0,0001214659-13-001994,.txt,200.0,5963208.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1168230.0,0000893220-04-000755,.txt,200.0,407008.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1168230.0,0000893220-04-000755,w93575fe424b4.txt,200.0,405765.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1487920.0,0001214659-13-001994,ex32_1.htm,200.0,11375.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1487920.0,0001214659-13-001994,ex31_2.htm,200.0,12893.0,0.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1168230.0,0000893220-04-000755,-index.htm,200.0,2604.0,1.0,0.0,0.0,10.0,0.0,
54.162.220.aah,2017-06-30,00:00:12,0.0,1487920.0,0001214659-13-001994,ex31_1.htm,200.0,12851.0,0.0,0.0,0.0,10.0,0.0,
54.173.181.ghf,2017-06-30,00:00:12,0.0,1365916.0,0001171843-17-003870,-index.htm,200.0,2697.0,1.0,0.0,0.0,10.0,0.0,
54.173.181.ghf,2017-06-30,00:00:12,0.0,1039280.0,0001493152-17-007338,-index.htm,200.0,2770.0,1.0,0.0,0.0,10.0,0.0,
54.173.181.ghf,2017-06-30,00:00:12,0.0,1022321.0,0001193125-17-217760,-index.htm,200.0,2773.0,1.0,0.0,0.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:12,0.0,1503584.0,0000930413-12-005755,c71244_ex99-1.htm,301.0,275.0,0.0,0.0,1.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:12,0.0,1503584.0,0000930413-12-005755,c71244_ex99-1.htm,200.0,7421.0,0.0,0.0,0.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:12,0.0,1503584.0,0000930413-12-005755,c71244_ex99-1.htm,301.0,672.0,0.0,0.0,0.0,10.0,0.0,
54.212.94.jcd,2017-06-30,00:00:12,0.0,1503584.0,0000930413-12-005755,-index.htm,200.0,7156.0,1.0,0.0,0.0,10.0,0.0,
54.67.64.eij,2017-06-30,00:00:12,0.0,1702482.0,0001702482-17-000002,primary_doc.xml,200.0,2213.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:12,0.0,1584627.0,0001654954-17-004131,primary_doc.xml,200.0,2493.0,0.0,0.0,0.0,10.0,0.0,
64.124.25.jig,2017-06-30,00:00:12,0.0,1584627.0,0001654954-17-004131,primary_doc.xml,301.0,668.0,0.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:12,0.0,744452.0,0001571049-17-006375,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:12,0.0,744452.0,0001571049-17-006375,-index.htm,200.0,7567.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:12,0.0,1195325.0,0001571049-17-006375,-index.htm,200.0,7567.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:12,0.0,1195325.0,0001571049-17-006375,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
65.99.237.iei,2017-06-30,00:00:12,0.0,744452.0,0001571049-17-006376,-index.htm,200.0,7624.0,1.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:12,0.0,1289868.0,0001193125-07-213379,d4017g.htm,200.0,1650.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:12,0.0,1066116.0,0001193125-06-113929,dex434.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:12,0.0,1133416.0,0001457247-09-000003,a0053356.htm,304.0,248.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:12,0.0,919012.0,0001193125-07-074428,dex311.htm,200.0,2424.0,0.0,0.0,0.0,10.0,0.0,
66.249.66.jjh,2017-06-30,00:00:12,0.0,1053092.0,0000950103-10-003043,.txt,304.0,249.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1073429.0,0001073429-17-000129,-index.htm,301.0,672.0,1.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1553058.0,0001073429-17-000129,-index.htm,200.0,7558.0,1.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1553058.0,0001073429-17-000129,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1073429.0,0001073429-17-000129,wf-form4_149877587060612.xml,200.0,3759.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1073429.0,0001073429-17-000129,wf-form4_149877587060612.xml,301.0,682.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1073429.0,0001073429-17-000129,-index.htm,200.0,7558.0,1.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1251781.0,0001144204-17-035008,v470095_form4.xml,200.0,4776.0,0.0,0.0,0.0,10.0,0.0,
67.225.243.djb,2017-06-30,00:00:12,0.0,1251781.0,0001144204-17-035008,v470095_form4.xml,301.0,666.0,0.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:12,0.0,60086.0,0000060086-15-000012,-index.htm,301.0,675.0,1.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:12,0.0,1043604.0,0001193125-15-409739,-index.htm,200.0,2691.0,1.0,0.0,0.0,10.0,0.0,
68.180.230.ede,2017-06-30,00:00:12,0.0,1040273.0,0000899140-98-000505,-index.htm,200.0,2847.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:12,0.0,1610853.0,0000000000-17-000026,-index.htm,200.0,6095.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:12,0.0,1610853.0,0001193125-16-802497,-index.htm,301.0,681.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:12,0.0,1610853.0,0001193125-17-002113,-index.htm,200.0,6402.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:12,0.0,1610853.0,0001193125-17-002113,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:12,0.0,1610853.0,9999999995-17-000047,-index.htm,200.0,6741.0,1.0,0.0,0.0,10.0,0.0,
69.16.221.ecb,2017-06-30,00:00:12,0.0,1610853.0,0000000000-17-000026,-index.htm,301.0,672.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.bdh,2017-06-30,00:00:12,0.0,320193.0,0001193125-17-167400,-index.htm,200.0,8619.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.bgg,2017-06-30,00:00:12,0.0,1653653.0,0000899243-17-017577,-index.htm,200.0,7948.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.caa,2017-06-30,00:00:12,0.0,1012477.0,0001140361-17-026709,-index.htm,200.0,7999.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.fhc,2017-06-30,00:00:12,0.0,828944.0,0001171000-17-000036,-index.htm,200.0,7616.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.ghe,2017-06-30,00:00:12,0.0,1295432.0,0001140361-17-026709,-index.htm,200.0,7999.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.gig,2017-06-30,00:00:12,0.0,1710306.0,0001171000-17-000036,-index.htm,200.0,7616.0,1.0,0.0,0.0,10.0,0.0,
69.191.249.jag,2017-06-30,00:00:12,0.0,1708624.0,0000899243-17-017577,-index.htm,200.0,7948.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1636920.0,0001209191-17-026454,-index.htm,200.0,2820.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1621434.0,0001209191-17-026453,-index.htm,200.0,2858.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1640004.0,0001209191-17-026452,-index.htm,200.0,2818.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1259739.0,0001209191-17-026451,-index.htm,200.0,2818.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1259739.0,0001209191-17-026451,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1376043.0,0001209191-17-026450,-index.htm,200.0,2806.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1376043.0,0001209191-17-026450,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1636920.0,0001209191-17-026454,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1621434.0,0001209191-17-026453,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
70.32.112.aab,2017-06-30,00:00:12,0.0,1640004.0,0001209191-17-026452,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
70.35.42.bhj,2017-06-30,00:00:12,0.0,1349121.0,0001404058-17-000044,-index.htm,200.0,7520.0,1.0,0.0,0.0,10.0,0.0,
70.35.42.bhj,2017-06-30,00:00:12,0.0,1618174.0,0001140361-17-026711,-index.htm,200.0,11405.0,1.0,0.0,0.0,10.0,0.0,
70.35.42.bhj,2017-06-30,00:00:12,0.0,1198927.0,0000937556-17-000157,-index.htm,200.0,7560.0,1.0,0.0,0.0,10.0,0.0,
72.67.52.ceb,2017-06-30,00:00:12,0.0,1677650.0,0001677650-16-000002,xslFormDX01/primary_doc.xml,200.0,6633.0,0.0,0.0,0.0,10.0,0.0,
73.222.244.jad,2017-06-30,00:00:12,0.0,1001384.0,0001169232-02-003498,.txt,200.0,56261.0,0.0,0.0,0.0,10.0,0.0,
74.201.83.ech,2017-06-30,00:00:12,0.0,72971.0,0000072971-17-000278,wfc-12312016xex13.htm,200.0,725088.0,0.0,0.0,0.0,9.0,0.0,
74.208.74.aef,2017-06-30,00:00:12,0.0,1594864.0,0001209191-17-042396,xslF345X03/doc4.xml,200.0,17696.0,0.0,0.0,0.0,10.0,0.0,
74.208.74.aef,2017-06-30,00:00:12,0.0,1594864.0,0001209191-17-042396,xslF345X03/doc4.xml,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
75.105.72.fib,2017-06-30,00:00:12,0.0,95552.0,0001562180-17-002335,-index.htm,200.0,7641.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-002293,-index.htm,200.0,14128.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1166691.0,0001193125-17-030512,-index.htm,200.0,18948.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1166691.0,0001193125-17-030512,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-008658,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1166691.0,0001166691-17-000009,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1161728.0,0001161728-17-000004,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-002293,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1166691.0,0001166691-17-000009,-index.htm,200.0,13365.0,1.0,0.0,0.0,10.0,0.0,
78.41.194.igj,2017-06-30,00:00:12,0.0,1090425.0,0001564590-17-008658,-index.htm,200.0,12810.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1708624.0,0000899243-17-017577,-index.htm,200.0,7925.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1708624.0,0000899243-17-017577,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1172631.0,0001493152-17-007356,-index.htm,200.0,7583.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1172631.0,0001493152-17-007356,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1615930.0,0001493152-17-007356,-index.htm,200.0,7583.0,1.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1172631.0,0001493152-17-007356,form4.xml,200.0,8080.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1172631.0,0001493152-17-007356,form4.xml,301.0,652.0,0.0,0.0,0.0,10.0,0.0,
85.118.133.fcf,2017-06-30,00:00:12,0.0,1615930.0,0001493152-17-007356,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:12,0.0,1710661.0,0001710661-17-000001,-index.htm,200.0,8036.0,1.0,0.0,0.0,10.0,0.0,
94.156.218.jad,2017-06-30,00:00:12,0.0,1588957.0,0000919574-17-005057,-index.htm,200.0,7531.0,1.0,0.0,0.0,10.0,0.0,
